iso,securedvaccineofpopulation,tagonedose,doses_per_adult,vac_cov,number_vaccines_types_used,mean_twodose_weighted,mean_twodose_remain_weighted,stringencyindex,uhc,doses_destroyed,casescumulativetotalper100000pop,casesnewlyreportedinlast7daysper,deathscumulativetotalper100000po,total_vaccinations_per100,persons_vaccinated_1plus_dose_pe,persons_fully_vaccinated_per100,max_booster,vaccines_used,first_vaccine_date,h7_vac_policy,case_by_sex
HUN,354.917816162109,1,4.9708967,3,7,0.60009003,-1.5608476,27.780001,74,,10565.661,676.06097,341.29599,117.8,60.868,58.683998,2043213,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44188,5 - Universal availability,Partial
IDN,96.0837783813476,1,0.84412366,3,6,1.0224768,0.53389764,57.869999,57,450000,1555.256,0.93900001,52.556,79.495003,48.139999,31.354,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44209,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
IMN,,1,0,3,3,2.1305635,-2.7260683,,,,12524.697,416.314,77.617996,156.375,80.214996,76.161003,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,,Partial
IND,100.388679504394,1,0.74532378,4,5,0.9806217,0.81289345,37.5,55,2417246,2501.9109,5.0780001,33.778999,82.331001,54.741001,27.59,,"Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield",44212,5 - Universal availability,Yes
IOT,,,,,,,,,,,,,,,,,,,,,
IRL,318.588745117187,1,4.6430635,3,4,2.7945895,-2.6720343,48.150002,76,12000,10768.465,636.28497,112.984,148.39999,77.268997,75.903,598037,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,5 - Universal availability,Yes
IRN,107.779823303222,1,0.37763655,3,6,1.3239542,-0.94846773,69.910004,72,,7242.1138,44.828999,153.647,116.886,66.240997,50.104,765235,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Shifa - COVIran Barakat",44236,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
IRQ,35.3220710754394,0,0.66140336,3,4,0.46410659,2.2940788,38.889999,61,,5159.4219,12.858,58.887001,28.295,17.540001,10.755,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44257,5 - Universal availability,Yes
ISL,187.776672363281,1,3.4739926,3,4,2.0591052,-3.2058053,33.330002,84,100,4669.1602,286.70801,9.3369999,139.60001,77.782997,76.605003,111402,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,5 - Universal availability,Partial
ISR,240.051620483398,1,1.9640598,3,3,0.37793487,-1.6988105,53.700001,82,1467,15496.397,39.235001,94.471001,138.39999,72.107002,66.330002,4056586,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44181,5 - Universal availability,Yes
ITA,376.566986083984,1,3.0557859,4,4,2.7472422,-2.4532428,71.300003,82,,8269.5645,112.055,223.41299,148.3,78.132004,72.658997,4673047,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Yes
JAM,130.229797363281,0,1.5298311,2,4,0.48961207,1.7736871,74.07,65,,3066.595,16.75,79.665001,36.053001,21.665001,16.507999,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44265,5 - Universal availability,Yes
JEY,,1,,4,3,1.5230858,-2.6004279,,,,12091.358,705.96301,74.213997,166.504,73.608002,69.488998,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,,Yes
JOR,63.4322814941406,1,0.39040431,3,6,1.4624205,0.30579749,28.700001,76,,9008.7324,231.39,111.505,76.903,40.051998,36.091,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44209,5 - Universal availability,Yes
JPN,271.319183349609,1,2.1426914,4,4,3.4905226,-2.7944505,47.220001,83,1638032,1365.094,0.75999999,14.508,153.13699,78.348999,74.788002,,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty",44244,5 - Universal availability,Partial
KAZ,70,1,0.64707828,3,5,1.7930295,-0.13796027,71.300003,76,,5579.2261,42.201,94.276001,86.900002,45.375,41.534,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac",44293,5 - Universal availability,Partial
KEN,56.1420364379882,0,0.075853847,3,5,0.083686948,2.7111073,32.41,55,,473.72501,0.77899998,9.9090004,11.9,7.4219999,4.4780002,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44260,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
KGZ,56.5918464660644,0,0.27788886,2,5,0.60267019,1.985876,43.52,70,1000,2804.2251,6.5139999,41.828999,28,15.622,12.356,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",44286,5 - Universal availability,Yes
KHM,112.371253967285,1,1.2440419,3,5,3.4721882,-3.0060983,54.169998,60,,717.17401,1.89,17.375,168.73599,84.010002,78.950996,2172258,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",44237,5 - Universal availability,Yes
KIR,72.4259414672851,0,0.40185523,1,2,0.40619454,2.0253124,22.219999,41,,0,0,0,61.040001,48.324001,12.717,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",44342,5 - Universal availability,
KNA,57.0537490844726,1,0.87607157,4,3,0.94338113,-0.45676568,,,,5200.0298,31.959999,52.639,96.656998,50.479,46.178001,,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",44249,,No
KOR,208.353775024414,1,2.7020383,4,5,3.1141083,-2.8881679,39.349998,86,,821.05798,41.660999,6.4910002,157.14301,81.843002,78.212997,2102455,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty",44253,5 - Universal availability,Yes
KWT,46.6102638244628,0,3.9573236,3,5,1.4609089,1.4683775,51.849998,76,,9674.7021,3.0680001,57.696999,62.476002,,,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44193,5 - Universal availability,No
LAO,56.4386138916015,1,0.66255277,2,8,1.5063883,0.17859754,75,51,,868.09802,111.895,1.8279999,74.290001,47.750999,40.040001,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44160,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
LBN,46.4718551635742,0,0.81616694,3,4,0.96313512,1.2288998,40.740002,73,0,9669.1133,102.47,126.805,55.998001,29.306,25.666,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44241,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
LBR,37.7207717895507,0,0.10309081,2,1,0.0003750539,2.3223031,47.220001,39,,115.053,0.02,5.6750002,11.658,9.7679996,9.0279999,,SII - Covishield,44287,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
LBY,90.8539276123046,0,0.60749054,3,7,0.24167946,2.445559,38.889999,64,,5361.3208,45.916,78.442001,32.514,23.848,8.6660004,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44297,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
LCA,51.0546569824218,0,0.59576648,4,3,0.45936379,1.1910975,,68,,7027.2891,36.487,151.394,53.812,29.038,24.391001,,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",44244,,Yes
LIE,,1,1.2160107,1,2,1.9307038,-1.9095118,28.700001,,,11151.831,776.83398,149.689,128.198,66.013,64.071999,,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
LKA,116.638763427734,1,2.2772863,2,6,3.6506345,-1.791953,52.779999,66,,2602.8789,20.393999,66.117996,138.09399,74.196999,63.896999,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44225,5 - Universal availability,No
LSO,110.779235839843,0,1.3820997,3,3,1.0462918,1.0613079,43.52,48,0,1014.401,1.587,30.902,28.833,27.160999,26.714001,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44265,5 - Universal availability,No
LTU,318.588714599609,1,2.0589275,2,4,1.7471262,-1.8923916,46.299999,73,,16402.406,435.849,235.425,118.4,64.995003,61.466999,228523,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Yes
LUX,318.588745117187,1,2.3594451,2,4,0,-2.0382488,46.299999,83,,13837.389,302.983,137.67599,127.9,68.668999,65.503998,48274,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,5 - Universal availability,Yes
LVA,318.588745117187,1,2.0292964,4,4,1.3466082,-1.6299198,46.299999,71,,12919.654,298.95001,207.94901,105.9,62.147999,56.212002,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,5 - Universal availability,Yes
MAC,,1,1.3224926,4,,2.3361282,-1.8619251,37.959999,,0,,,,,,,,,,4 - Availability for all three plus partial additional availability (select broad groups/ages),
MAF,,,0,4,,,,,,,,,,,,,,,,,
MAR,120.876136779785,1,2.0534177,3,5,1.9939601,-1.5329766,30.559999,70,,2571.0149,1.91,39.999001,131.709,66.334,61.298,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44224,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
MCO,67.489875793457,1,0.58487922,4,1,1.1822224,-1.4760447,35.189999,,,9089.2881,206.401,91.734001,127.4,67.964996,59.393002,,Pfizer BioNTech - Comirnaty,44377,5 - Universal availability,No
MDA,55.2064781188964,0,0.54165816,2,6,0.94494057,1.2782975,29.629999,69,,8895.8916,125.906,219.858,38.900002,23.521999,22.365,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44258,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,Yes
MDG,30.5276622772216,0,0.019961344,3,3,0.046391971,3.028419,26.85,28,,159.15601,1.4450001,3.4920001,2.26,1.711,1.536,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44326,5 - Universal availability,No
MDV,131.173614501953,1,2.3061113,3,8,2.0052478,-2.0728228,,62,,16801.777,130.239,45.880001,139.91901,73.098,66.820999,6722,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44228,,Yes
MEX,119.710815429687,1,0.50216383,4,7,1.4718218,-0.72116631,35.189999,76,,2996.416,13.673,226.84,101.018,58.617001,49.397999,,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44189,5 - Universal availability,Yes
MHL,37.435001373291,0,1.767071,3,3,0,3.0107501,,,,6.757,0,0,74.714996,41.609001,36.330002,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44194,,
MKD,107.648284912109,1,0.90910923,3,6,1.7670492,0.15598084,,72,,10193.772,140.44501,357.54401,76.199997,38.974998,37.453999,63137,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",44244,,Yes
MLI,29.9999980926513,0,0.02702111,2,1,0.066444248,2.9091616,44.439999,38,,83.768997,1.402,2.9330001,3.1010001,2.4319999,1.39,,SII - Covishield,44286,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
MLT,318.588714599609,1,4.2125382,3,4,1.5082349,-3.3917925,43.52,82,50,7535.1172,100.279,90.172997,157.3,82.185997,81.194,99506,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Partial
MMR,88.570213317871,0,0.69840372,2,2,0.30571097,1.6619127,85.190002,61,,952.90002,6.901,34.983002,44.576,27.004,17.572001,,"Beijing CNBG - BBIBP-CorV,SII - Covishield",44223,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
MNE,82.1151504516601,1,1.3535607,3,4,0.9009164,-0.010998482,,68,,24673.996,409.354,357.44901,77.099998,41.581001,36.264999,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44251,,Partial
MNG,86.3184432983398,1,1.4024254,3,6,0.86772889,-1.9288999,37.040001,62,,11420.161,26.629999,56.005001,149.44099,68.861,65.413002,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44250,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
MNP,,,0,2,3,,,,,,,,,134.67,65.578003,62.019001,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44184,,
MOZ,89.110496520996,0,0.089750789,3,3,0.36510804,2.2906125,48.150002,46,,484.69,0.192,6.2010002,28.447001,18.938,9.5089998,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44263,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
MRT,40.9133949279785,0,0.25436267,2,2,0.8416934,1.9951566,52.779999,41,,832.29797,10.99,17.657,37.118999,22.676001,14.442,,"Beijing CNBG - BBIBP-CorV,SII - Covishield",44281,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
MSR,,0,1.0002,2,1,0.22800928,0.86949694,,,,880.17603,60.012001,20.004,58.992001,30.506001,28.466,,AstraZeneca - Vaxzevria,44235,,
MTQ,,,,4,1,,,,,,11889.731,174.81,187.601,71.348999,35.858002,33.370998,,Pfizer BioNTech - Comirnaty,,,
MUS,252.787322998046,1,1.5639265,4,3,3.2464395,-2.2799563,47.220001,63,,1492.332,0,18.871,143.69,71.850998,69.078003,,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",44222,5 - Universal availability,No
MWI,30.3868160247802,0,0.057200342,3,2,0.16602795,2.8469846,44.439999,46,19610,323.383,0.093999997,12.044,7.1900001,5.421,3.0699999,,"Janssen - Ad26.COV 2-S,SII - Covishield",44266,5 - Universal availability,Yes
MYS,138.807754516601,1,2.5031114,4,5,4.1182966,-2.7588837,59.259998,73,585,8006.8159,123.692,92.885002,156.879,78.364998,75.846001,1519150,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44251,5 - Universal availability,Partial
MYT,,,,4,,,,,,,7646.207,25.658001,67.811996,,,,,,,,
NAM,51.7381286621093,0,0.17592081,3,4,0.39803365,2.1620188,32.41,62,,5081.064,1.771,140.46201,22.579,13.861,11.455,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44274,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,No
NCL,,1,0.14739519,3,2,0.85870314,-1.4100415,,,,4171.3081,101.227,96.672997,120.073,62.417,57.655998,,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44216,,No
NER,40.058967590332,0,0.030070266,2,2,0.027608966,2.8433144,16.67,37,,28.302,0.611,1.016,3.9779999,2.0910001,1.888,,"Beijing CNBG - BBIBP-CorV,SII - Covishield",44284,5 - Universal availability,No
NFK,,,,4,,,,,,,,,,,,,,,,,
NGA,49.1815795898437,0,0.041241959,3,1,0.031713203,2.9530766,38.889999,42,,103.614,0.2,1.443,4.5999999,2.9489999,1.651,,SII - Covishield,44260,5 - Universal availability,Yes
NIC,32.2380104064941,0,0.10497311,2,8,0.32527682,0.55056566,8.3299999,73,,199.89301,1.3890001,3.1849999,25.283001,18.858,7.4629998,,"AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44257,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,No
NIU,,1,0.46353522,,1,11.875258,-1.4487463,,,,0,0,0,145.36501,74.289001,71.074997,,Pfizer BioNTech - Comirnaty,44355,,
NLD,318.588745117187,1,3.6507423,4,4,2.4938276,-2.519907,52.779999,86,39000,14162.148,868.56403,109.119,131.39999,71.345001,64.938004,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44202,5 - Universal availability,Yes
NOR,77.2626876831054,1,2.9688768,3,4,2.7558782,-2.1942179,20.370001,87,45000,4550.915,271.258,18.686001,148.89999,78.625999,70.417999,377380,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Yes
NPL,62.813377380371,1,0.64020669,3,6,1.348467,1.1006255,57.869999,48,,2813.2771,6.9569998,39.5,56.752998,30.587,26.166,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,SII - Covishield",44223,5 - Universal availability,Yes
NRU,79.0950088500976,1,1.5875946,,2,6.6688123,-1.5312847,,,,0,0,0,136.515,70.260002,66.253998,,"AstraZeneca - Vaxzevria,SII - Covishield",44295,,
NZL,333.501403808593,1,2.0737281,3,4,2.2190726,-2.2526019,78.239998,87,26007,207.89101,26.938,0.829,148.692,78.517998,70.174004,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax - Covavax,Pfizer BioNTech - Comirnaty",44246,5 - Universal availability,Yes
OMN,59.1501541137695,1,0.93853432,4,5,2.5403876,-0.94791347,39.810001,69,,5962.8218,1.214,80.542,103.237,58.013,45.223999,,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44194,5 - Universal availability,No
PAK,49.5204315185546,0,0.18391322,3,8,0.82298774,1.3568424,31.940001,45,38557,580.461,1.049,12.976,54.269001,35.694,22.174999,,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44230,5 - Universal availability,Yes
PAN,144.549362182617,1,1.892199,3,2,2.875324,-1.1381484,48.150002,79,,11031.812,31.889999,170.41499,137.77,71.116997,63.240002,151963,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44216,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
PCN,,1,,,1,9.09091,-3.6521709,,,0,,,,148,74,74,,AstraZeneca - Vaxzevria,44333,,
PER,237.19905090332,1,0.61466837,3,3,1.9574088,-0.88189209,66.669998,77,,6746.1899,29.725,609.20398,117.66,65.189003,51.213001,437435,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty",44236,5 - Universal availability,Yes
PHL,107.265876770019,1,1.1007252,3,10,1.2397392,0.077320136,74.540001,61,378,2579.6909,7.6300001,43.153,61.796001,36.974998,28.111,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Julphar - Hayat-Vax,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44256,5 - Universal availability,Yes
PLW,92.852424621582,0,1.2712802,2,3,0,3.0434756,,,0,44.217999,0,0,183.89301,98.900002,86.363998,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44199,,
PNG,31.1979370117187,0,0.040683907,3,4,0.035306171,2.8922172,65.739998,40,,386.77701,18.107,5.9130001,3.7679999,2.8469999,2.026,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44285,5 - Universal availability,No
POL,318.588745117187,1,2.1510518,4,4,1.2942709,-1.0426668,41.669998,75,12238,8898.4824,387.30801,213.994,101.3,54.141998,53.178001,2206886,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Partial
PRI,,,1.4823688,3,3,,,26.85,,221,6553.2202,30.341,114.057,194.819,105.482,83.081001,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",,5 - Universal availability,
PRK,30,,,,,,,,71,,0,0,0,,,,,,,,No
PRT,318.588745117187,1,3.1887386,4,4,3.7507653,-3.5209942,40.740002,82,,10914.607,148.564,178.119,158.39999,87.958,81.371002,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Yes
PRY,87.9150390625,1,1.1763344,3,8,1.6908972,0.3554042,35.189999,69,20,6481.3252,4.5710001,229.371,83.026001,45.979,35.862999,84487,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44249,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
PSE,93.4435195922851,0,0.20798539,2,8,0,1.0917404,25,,,,,,58.308998,36.973999,26.261999,2779,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44229,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
PYF,,1,0.57884544,3,2,2.0490077,-1.113819,,,,16236.277,2.848,226.409,109.12,56.723999,52.396,,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44214,,Partial
QAT,80.5421829223632,1,0,4,4,2.0790577,-2.7458506,51.849998,68,0,8407.6201,34.570999,21.208,170.842,,,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Partial
REU,,,0.69442022,3,,,,,,,6385.8188,146.09399,42.332001,,,,,,,,
ROU,318.588745117187,1,2.9293776,3,4,0.34845147,0.17820017,53.700001,74,35000,9127.5586,102.495,285.134,65.599998,38.84,35.523998,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44223,5 - Universal availability,Yes
RUS,70,1,0.10909007,4,2,1.2588049,0.21833043,38.43,75,,6441.8198,174.683,182.67,78.099998,41.912998,35.076,3503150,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,5 - Universal availability,No
RWA,71.573989868164,0,0.17267787,3,7,0.78484923,1.4213499,51.849998,57,0,773.85999,0.64899999,10.353,59.125999,39.076,21.433001,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44260,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
SAU,69.2224426269531,1,1.7743628,4,4,3.5430865,-1.7731986,51.849998,74,0,1578.446,0.741,25.351999,135.23199,70.412003,63.867001,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44202,5 - Universal availability,Partial
SDN,42.1541099548339,0,0.053389717,3,5,0.07524395,2.9448977,13.89,44,,95.531998,1.229,7.1020002,6.1529999,5.1810002,2.312,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44264,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
SEN,69.2947006225585,0,0.11320879,3,3,0.17342052,2.5706935,21.299999,45,,441.76599,0.090000004,11.246,11.366,7.862,5.4850001,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44250,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
SGP,85.9999923706054,1,0.068372056,4,4,3.2426052,-3.8246434,44.439999,86,,4335.627,245.746,11.401,159.40401,80.167999,79.236,745102,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,5 - Universal availability,Partial
SGS,,,,,,,,,,,,,,,,,,,,,
SHN,,,0.6423983,4,1,,,,,,0,0,0,129.995,71.833,58.161999,,AstraZeneca - AZD1222,,,
SJM,,,,,,,,,,,,,,,,,,,,,
