iso,cost_gdp_income40,pricebracket_che40,economicsupportindex,procurement_total,hdi,h5_dummyinvestment,gdp2021,gov_debt,e4_international_support,h5_investment_in_vaccines,health_care_exp_percapita,casescumulativetotalper100000pop,casesnewlyreportedinlast7daysper,deathscumulativetotalper100000po,total_vaccinations_per100,persons_vaccinated_1plus_dose_pe,persons_fully_vaccinated_per100,max_booster,vaccines_used,first_vaccine_date,number_vaccines_types_used,h7_vac_policy,case_by_sex
HTI,1.4198632,15.602557,25,0,0.51,0,20.143,,0,0,64.2458801299999,218.811,2.105,6.3060002,1.39,0.93800002,0.454,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax",,2,5 - Universal availability,Yes
HUN,0.059666023,0.98058534,25,495877024,0.854,1,180.959,,0,19959700,1081.80285645,10565.661,676.06097,341.29599,117.8,60.868,58.683998,2043213,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44188,7,5 - Universal availability,Partial
IDN,0.18353955,7.0130253,37.5,0,0.718,1,1150.245,,0,338558,111.67790985,1555.256,0.93900001,52.556,79.495003,48.139999,31.354,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44209,6,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
IMN,,,,0,,,,,,,,12524.697,416.314,77.617996,156.375,80.214996,76.161003,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,,Partial
IND,0.23841959,6.722086,25,844933312,0.645,1,2946.061,,1410000000,130205680,72.83453369,2501.9109,5.0780001,33.778999,82.331001,54.741001,27.59,,"Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield",44212,5,5 - Universal availability,Yes
IOT,,,,,,,,,,,,,,,,,,,,,,,
IRL,0.011448836,0.19325675,100,341918848,0.955,1,516.253,,12428000,19633914,5489.07080078,10768.465,636.28497,112.984,148.39999,77.268997,75.903,598037,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4,5 - Universal availability,Yes
IRN,0.10093996,1.6172242,37.5,0,0.783,0,1081.383,,0,0,484.28659058,7242.1138,44.828999,153.647,116.886,66.240997,50.104,765235,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Shifa - COVIran Barakat",44236,6,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
IRQ,0.16050556,3.2713337,37.5,170000000,0.674,0,201.472,,0,0,239.41305542,5159.4219,12.858,58.887001,28.295,17.540001,10.755,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44257,4,5 - Universal availability,Yes
ISL,0.016774699,0.16242704,100,15852500,0.949,0,25.476,,0,0,6530.93212891,4669.1602,286.70801,9.3369999,139.60001,77.782997,76.605003,111402,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4,5 - Universal availability,Partial
ISR,0.022476146,0.31916711,75,1244999936,0.919,1,467.532,,0,141155058.19,3323.65063477,15496.397,39.235001,94.471001,138.39999,72.107002,66.330002,4056586,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44181,3,5 - Universal availability,Yes
ITA,0.030373361,0.35490179,75,40.4000015258789,0.892,1,2120.232,,0,5953246,2988.99584961,8269.5645,112.055,223.41299,148.3,78.132004,72.658997,4673047,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4,5 - Universal availability,Yes
JAM,0.1508705,2.4400554,0,22147704,0.734,1,14.857,,1200000,6000000000,320.97631836,3066.595,16.75,79.665001,36.053001,21.665001,16.507999,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44265,4,5 - Universal availability,Yes
JEY,,,,,,,,,,,,12091.358,705.96301,74.213997,166.504,73.608002,69.488998,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,,Yes
JOR,0.17812227,2.3723135,25,0,0.729,0,45.344,,0,0,330.14187622,9008.7324,231.39,111.505,76.903,40.051998,36.091,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44209,6,5 - Universal availability,Yes
JPN,0.026290709,0.24862964,100,2808000000,0.919,1,5103.11,,840442222757.26,8269849765,4266.58691406,1365.094,0.75999999,14.508,153.13699,78.348999,74.788002,,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty",44244,4,5 - Universal availability,Partial
KAZ,0.081375845,2.8391767,0,0,0.825,0,194.024,,6000000,0,275.85461426,5579.2261,42.201,94.276001,86.900002,45.375,41.534,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac",44293,5,5 - Universal availability,Partial
KEN,0.24911222,5.5393844,50,0,0.601,0,109.491,,0,0,88.38527679,473.72501,0.77899998,9.9090004,11.9,7.4219999,4.4780002,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44260,5,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
KGZ,0.3779723,5.7105479,75,0,0.697,0,8.15,,50861786,0,85.7360839799999,2804.2251,6.5139999,41.828999,28,15.622,12.356,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",44286,5,5 - Universal availability,Yes
KHM,0.28674147,5.4065824,0,20000000,0.594,0,26.08,,0,0,90.5562820399999,717.17401,1.89,17.375,168.73599,84.010002,78.950996,2172258,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",44237,5,5 - Universal availability,Yes
KIR,0.26703545,2.4871986,25,0,0.63,0,0.232,,0,0,196.84797668,0,0,0,61.040001,48.324001,12.717,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",44342,2,5 - Universal availability,
KNA,0.059271086,1.0687172,,223600,0.779,,0.976,,,,992.591796879999,5200.0298,31.959999,52.639,96.656998,50.479,46.178001,,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",44249,3,,No
KOR,0.032486726,0.41717494,50,,,1,1823.852,,61600000,2398257367,2542.81811523,821.05798,41.660999,6.4910002,157.14301,81.843002,78.212997,2102455,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty",44253,5,5 - Universal availability,Yes
KWT,0.039009843,0.61990738,37.5,121844856,0.806,0,132.266,,60000000,0,1711.22338867,9674.7021,3.0680001,57.696999,62.476002,,,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44193,5,5 - Universal availability,No
LAO,0.18486233,8.5726357,87.5,0,0.613,0,19.375,,0,0,57.11195755,868.09802,111.895,1.8279999,74.290001,47.750999,40.040001,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44160,8,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
LBN,,1.140913,50,18000000,0.744,0,n/a,,34000000,0,686.467773439999,9669.1133,102.47,126.805,55.998001,29.306,25.666,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44241,4,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
LBR,1.6301657,22.067251,0,0,0.48,0,3.384,,57500000,0,45.42477798,115.053,0.02,5.6750002,11.658,9.7679996,9.0279999,,SII - Covishield,44287,1,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
LBY,0.16946159,,50,0,0.724,1,27.3,,0,9408000,,5361.3208,45.916,78.442001,32.514,23.848,8.6660004,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44297,7,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
LCA,0.074247926,1.6853553,,0,0.759,,1.715,,,,464.70913696,7027.2891,36.487,151.394,53.812,29.038,24.391001,,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",44244,3,,Yes
LIE,,,0,,0.919,0,,,0,0,,11151.831,776.83398,149.689,128.198,66.013,64.071999,,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
LKA,0.12094141,3.1092455,50,122150000,0.782,1,80.785,,135448000,52500000,157.46585083,2602.8789,20.393999,66.117996,138.09399,74.196999,63.896999,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44225,6,5 - Universal availability,No
LSO,0.49357486,3.9234016,0,3527040,0.527,0,2.478,,0,0,124.78967285,1014.401,1.587,30.902,28.833,27.160999,26.714001,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44265,3,5 - Universal availability,No
LTU,0.046085447,0.84914637,100,68332000,0.882,1,62.635,,331253.5,4732093.5,1249.25463867,16402.406,435.849,235.425,118.4,64.995003,61.466999,228523,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4,5 - Universal availability,Yes
LUX,0.008260482,0.17035261,25,18551292,0.916,0,83.771,,220507,0,6227.08398437999,13837.389,302.983,137.67599,127.9,68.668999,65.503998,48274,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4,5 - Universal availability,Yes
LVA,0.052490439,0.96305692,50,38386184,0.866,0,37.199,,0,0,1101.49255371,12919.654,298.95001,207.94901,105.9,62.147999,56.212002,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4,5 - Universal availability,Yes
MAC,0.020858224,,50,,,1,29.223,,0,52610000,,,,,,,,,,,,4 - Availability for all three plus partial additional availability (select broad groups/ages),
MAF,,,,0,,,,,,,,,,,,,,,,,,,
MAR,0.14600092,2.8012064,12.5,6000000,0.686,0,126.035,,0,0,174.78184509,2571.0149,1.91,39.999001,131.709,66.334,61.298,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44224,5,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
MCO,,0.35735214,50,,,1,,,0,1224000,2968.50048827999,9089.2881,206.401,91.734001,127.4,67.964996,59.393002,,Pfizer BioNTech - Comirnaty,44377,1,5 - Universal availability,No
MDA,0.16863288,2.2989111,37.5,0,0.75,1,12.396,,584057000,14723949,212.97038269,8895.8916,125.906,219.858,38.900002,23.521999,22.365,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44258,6,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,Yes
MDG,1.770699,45.460823,0,0,0.528,0,14.101,,0,0,22.0497551,159.15601,1.4450001,3.4920001,2.26,1.711,1.536,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44326,3,5 - Universal availability,No
MDV,0.07759393,0.80448925,,0,0.74,,4.573,,,,973.53692627,16801.777,130.239,45.880001,139.91901,73.098,66.820999,6722,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44228,8,,Yes
MEX,0.0922589,1.5072974,25,0,0.779,0,1285.518,,0,0,519.60546875,2996.416,13.673,226.84,101.018,58.617001,49.397999,,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44189,7,5 - Universal availability,Yes
MHL,0.20333658,1.2179155,,0,0.704,,0.241,,,,643.06591797,6.757,0,0,74.714996,41.609001,36.330002,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44194,3,,
MKD,0.11323409,1.9624298,,0,0.774,,13.885,,,,399.09707642,10193.772,140.44501,357.54401,76.199997,38.974998,37.453999,63137,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",44244,6,,Yes
MLI,1.009872,28.679611,0,0,0.434,0,19.563,,0,0,34.95166016,83.768997,1.402,2.9330001,3.1010001,2.4319999,1.39,,SII - Covishield,44286,1,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
MLT,0.028668415,0.38525358,62.5,19488000,0.895,0,16.695,,0,0,2753.51098633,7535.1172,100.279,90.172997,157.3,82.185997,81.194,99506,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4,5 - Universal availability,Partial
MMR,0.34519041,8.2694244,75,0,0.583,0,66.7399999999999,,194638.87,0,59.2060546899999,952.90002,6.901,34.983002,44.576,27.004,17.572001,,"Beijing CNBG - BBIBP-CorV,SII - Covishield",44223,2,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
MNE,0.086207181,1.0707035,,924099,0.829,,5.494,,,,731.48168945,24673.996,409.354,357.44901,77.099998,41.581001,36.264999,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44251,4,,Partial
MNG,0.11364807,3.1568019,50,0,0.737,1,14.28,,0,7827300,155.09367371,11420.161,26.629999,56.005001,149.44099,68.861,65.413002,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44250,6,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
MNP,,,,,,,,,,,,,,,134.67,65.578003,62.019001,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44184,3,,
MOZ,2.2154186,24.895741,0,0,0.456,0,15.833,,30000000,0,40.2639160199999,484.69,0.192,6.2010002,28.447001,18.938,9.5089998,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44263,3,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
MRT,0.30136001,8.9851809,0,0,0.546,0,9.164,,0,0,54.48972321,832.29797,10.99,17.657,37.118999,22.676001,14.442,,"Beijing CNBG - BBIBP-CorV,SII - Covishield",44281,2,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
MSR,,,,0,,,,,,,,880.17603,60.012001,20.004,58.992001,30.506001,28.466,,AstraZeneca - Vaxzevria,44235,1,,
MTQ,,,,0,,,,,,,,11889.731,174.81,187.601,71.348999,35.858002,33.370998,,Pfizer BioNTech - Comirnaty,,1,,
MUS,0.11058118,1.623639,100,4406111,0.804,0,10.998,,50000,0,653.347229,1492.332,0,18.871,143.69,71.850998,69.078003,,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",44222,3,5 - Universal availability,No
MWI,2.2475233,28.238037,0,0,0.483,1,12.15,,40000000,37000000,35.49821854,323.383,0.093999997,12.044,7.1900001,5.421,3.0699999,,"Janssen - Ad26.COV 2-S,SII - Covishield",44266,2,5 - Universal availability,Yes
MYS,0.066662237,1.8332602,75,782400000,0.81,0,371.114,,0,0,427.21704102,8006.8159,123.692,92.885002,156.879,78.364998,75.846001,1519150,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44251,5,5 - Universal availability,Partial
MYT,,,,,,,,,,,,7646.207,25.658001,67.811996,,,,,,,,,
NAM,0.17324327,1.6611321,50,0,0.646,1,12.213,,0,1626240,471.48568726,5081.064,1.771,140.46201,22.579,13.861,11.455,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44274,4,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,No
NCL,,,,0,,,,,,,,4171.3081,101.227,96.672997,120.073,62.417,57.655998,,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44216,2,,No
NER,1.7017134,33.018673,0,0,0.394,0,15.637,,0,0,30.35857964,28.302,0.611,1.016,3.9779999,2.0910001,1.888,,"Beijing CNBG - BBIBP-CorV,SII - Covishield",44284,2,5 - Universal availability,No
NFK,,,,0,,,,,,,,,,,,,,,,,,,
NGA,0.21617152,5.8457246,0,0,0.539,1,480.482,,34000000000,298500000,83.75351715,103.614,0.2,1.443,4.5999999,2.9489999,1.651,,SII - Covishield,44260,1,5 - Universal availability,Yes
NIC,0.27104977,2.8175805,0,0,0.66,1,13.397,,0,100000000,173.76611328,199.89301,1.3890001,3.1849999,25.283001,18.858,7.4629998,,"AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44257,8,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,No
NIU,,,,,,,,,,,1556.2660569,0,0,0,145.36501,74.289001,71.074997,,Pfizer BioNTech - Comirnaty,44355,1,,
NLD,0.018073473,0.19990447,50,880129984,0.944,1,1007.562,,540164027.7,261627134.64,5306.53466797,14162.148,868.56403,109.119,131.39999,71.345001,64.938004,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44202,4,5 - Universal availability,Yes
NOR,0.013883305,0.12875199,37.5,32045040,0.957,1,445.507,,233438898.7,694263420,8239.09570312999,4550.915,271.258,18.686001,148.89999,78.625999,70.417999,377380,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4,5 - Universal availability,Yes
NPL,0.41900316,8.4637699,37.5,0,0.602,0,34.265,,1000000,0,57.8465614299999,2813.2771,6.9569998,39.5,56.752998,30.587,26.166,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,SII - Covishield",44223,6,5 - Universal availability,Yes
NRU,0.088405438,1.0983633,,0,,,0.133,,,,965.80072021,0,0,0,136.515,70.260002,66.253998,,"AstraZeneca - Vaxzevria,SII - Covishield",44295,2,,
NZL,0.024168922,0.26273927,75,,0.931,1,247.64,,0,23870000,4037.46289063,207.89101,26.938,0.829,148.692,78.517998,70.174004,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax - Covavax,Pfizer BioNTech - Comirnaty",44246,4,5 - Universal availability,Yes
OMN,0.082953379,1.5640688,0,41092800,0.812999999999999,0,80.611,,0,0,678.23101807,5962.8218,1.214,80.542,103.237,58.013,45.223999,,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44194,5,5 - Universal availability,No
PAK,,11.419739,25,0,0.557,1,n/a,,363749935.5,300000000,42.87313461,580.461,1.049,12.976,54.269001,35.694,22.174999,,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44230,8,5 - Universal availability,Yes
PAN,0.072885014,0.93738389,25,28300000,0.814999999999999,0,60.121,,0,0,1131.66015625,11031.812,31.889999,170.41499,137.77,71.116997,63.240002,151963,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44216,2,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
PCN,,,,,,,,,,,,,,,148,74,74,,AstraZeneca - Vaxzevria,44333,1,,
PER,0.12254155,2.1220419,50,0,0.777,1,225.858,,0,23757005,369.07846069,6746.1899,29.725,609.20398,117.66,65.189003,51.213001,437435,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty",44236,3,5 - Universal availability,Yes
PHL,0.1346889,3.5857935,0,0,0.718,1,385.737,,0,1857847000,136.53881836,2579.6909,7.6300001,43.153,61.796001,36.974998,28.111,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Julphar - Hayat-Vax,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44256,10,5 - Universal availability,Yes
PLW,0.081668057,0.61550766,,,0.826,,0.208,,,,1723.45532227,44.217999,0,0,183.89301,98.900002,86.363998,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44199,3,,
PNG,0.18826941,7.677846,25,0,0.555,0,26.461,,0,0,63.7678833,386.77701,18.107,5.9130001,3.7679999,2.8469999,2.026,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44285,4,5 - Universal availability,No
POL,0.063234746,1.0838473,100,934328000,0.88,1,655.332,,0,518361020,978.735656739999,8898.4824,387.30801,213.994,101.3,54.141998,53.178001,2206886,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4,5 - Universal availability,Partial
PRI,0.031640958,,0,0,,0,106.576,,0,0,,6553.2202,30.341,114.057,194.819,105.482,83.081001,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",,3,5 - Universal availability,
PRK,,,,0,0.916,,,,,,,0,0,0,,,,,,,,,No
PRT,0.042079192,0.47887895,75,,0.864,1,251.709,,0,242461000,2215.17358398,10914.607,148.564,178.119,158.39999,87.958,81.371002,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4,5 - Universal availability,Yes
PRY,0.14590324,1.9560795,0,0,0.728,1,36.973,,0,7000000,400.392730709999,6481.3252,4.5710001,229.371,83.026001,45.979,35.862999,84487,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44249,8,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
PSE,,,0,0,0.708,0,,,1000000,0,,,,,58.308998,36.973999,26.261999,2779,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44229,8,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
PYF,,,,0,,,,,,,,16236.277,2.848,226.409,109.12,56.723999,52.396,,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44214,2,,Partial
QAT,0.019645233,0.61808634,50,,0.848,0,169.184,,0,0,1716.26513672,8407.6201,34.570999,21.208,170.842,,,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4,5 - Universal availability,Partial
REU,,,,0,,,,,,,,6385.8188,146.09399,42.332001,,,,,,,,,
ROU,0.070514061,1.5435332,62.5,,0.828,1,287.279,,0,808365.179999999,687.25439453,9127.5586,102.495,285.134,65.599998,38.84,35.523998,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44223,4,5 - Universal availability,Yes
RUS,0.072146468,1.2860234,75,,0.824,1,1647.568,,1000000,312789295,609.00915527,6441.8198,174.683,182.67,78.099998,41.912998,35.076,3503150,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2,5 - Universal availability,No
RWA,1.2224174,17.191313,0,0,0.543,0,10.395,,0,0,58.30852127,773.85999,0.64899999,10.353,59.125999,39.076,21.433001,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44260,7,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
SAU,0.050212651,0.71453911,0,157464000,0.854,1,842.588,,525000000,510000000,1484.59338379,1578.446,0.741,25.351999,135.23199,70.412003,63.867001,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44202,4,5 - Universal availability,Partial
SDN,1.3534458,16.658175,0,0,0.51,1,35.919,,0,100000000,60.1746597299999,95.531998,1.229,7.1020002,6.1529999,5.1810002,2.312,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44264,5,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
SEN,0.2917065,8.3118849,0,3070000,0.512,1,27.576,,0,3800000,58.90360641,441.76599,0.090000004,11.246,11.366,7.862,5.4850001,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44250,3,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
SGP,0.017118987,0.37568551,100,99,0.937999999999999,0,378.645,,0,0,2823.63818359,4335.627,245.746,11.401,159.40401,80.167999,79.236,745102,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4,5 - Universal availability,Partial
